,crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
2815,630,"Gartenkürbis (Gartenkürbis, Steirischer Kürbis, Zucchini, Spaghettikürbis, Zierkürbis)","Garden pumpkin (pumpkin, Styrian, zucchini, spaghetti, ornamental)",pumpkin_squash_gourd,3301140400.0,0,DE_LSA
2816,517,Garten-Petunie,Garden Petunia,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2817,618,Gartenrettiche,Garden radishes (white / red radishes,radish,3301290600.0,0,DE_LSA
2818,618,"Gartenrettiche (Weiße/rote Rettiche, schwarzer Winterrettich, Ölrettich, Radieschen)","Garden radishes (white/red, black winter radish, oil radish, radish)",radish,3301290600.0,0,DE_LSA
2819,616,"Garten-Senfrauke, Rucola",Arugla,rocket_arugula,3301310600.0,0,DE_LSA
2820,683,Geißraute,Goat's rue,galega,3301081900.0,0,DE_LSA
2821,774,Gelber Leberbalsam (Lonas),yellow liverwort (lonas),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2822,467,gemäht. mont. Wiesen,Mown montane meadows,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2823,466,Gemähte Magerrasen,Mowed grasslands,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2824,466,gemähte Magerrasen,Mowed grasslands,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2825,467,Gemähte montane Wiesen,Mown montane meadows,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2826,150,Gemenge Getreide/Leguminose,mixture of cereal/legume mixture,cereal_legume_mix,3301091200.0,1,DE_LSA
2827,150,Gemenge Getreide/Leguminose (Getreide überwiegt),mixture of grain/legumes (more grain),cereal_legume_mix,3301091200.0,1,DE_LSA
2828,250,Gemenge Leguminose/Getreide (Leguminiose überwiegt),Mixture of legumes / grain,cereal_legume_mix,3301091200.0,1,DE_LSA
2829,250,Gemenge Leguminosen/Getreide (Leg überwiegt),Mixture of legumes / grain,cereal_legume_mix,3301091200.0,1,DE_LSA
2830,211,Gemüseerbse,Garden peas,peas,3301020600.0,0,DE_LSA
2831,211,"Gemüseerbse (Markerbse, Schalerbse, Zuckererbse) ",Garden peas (fresh),peas,3301020600.0,0,DE_LSA
2832,613,Gemüsekohl ,Vegetable cabbage,brassica_oleracea_cabbage,3301210200.0,0,DE_LSA
2833,613,"Gemüsekohl (Kopfkohl, Wirsing, Rot-/Weißkohl, Spitzkohl, Grünkohl, Kohlrabi, Markstammkohl, Blumenkohl, Romanesco, Brokkoli, Rosenkohl, Zierkohl)",Vegetable cabbage (varieties),brassica_oleracea_cabbage,3301210200.0,0,DE_LSA
2834,649,Gemüserübsen,Vegetable turnip,turnips,3301290800.0,0,DE_LSA
2835,649,"Gemüserübsen (Stoppelrübe, Weiße Rübe, Bayerische Rübe, Mairübe, Chinakohl, Pak-Choi, Teltower Rübchen, Stielmus, Herbstrübe)","Vegetable turnip (swede, white turnip, pak choi, etc.)",turnips,3301290800.0,0,DE_LSA
2836,788,Geranien,Geraniums,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2837,773,Gewöhnlicher Leberbalsam (Ageratum),common liverwort (ageratum),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2838,759,Gipskräuter (Schleierkraut),gypsophila (baby's breath),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2839,745,Gladiole,Gladioli,gladiolus_gladioli,3301082100.0,0,DE_LSA
2840,745,Gladiolen,Gladioli,gladiolus_gladioli,3301082100.0,0,DE_LSA
2841,441,GL-Neueinsaat AUKM,Grassland reseeding AUKM (Agri-environmental and climate measures),pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2842,782,Glockenblumen (Campanula),bellflowers (campanula),bluebells,3301080500.0,0,DE_LSA
2843,66,GLÖZ8 nicht produktive Fläche (aktive Begrünung),GLÖZ (good agricultural and ecological condition)8 non-productive area (active green cover),fallow_land_not_crop,3301110000.0,0,DE_LSA
2844,62,GLÖZ8 nicht produktive Fläche (Selbstbegrünung),GLÖZ (good agricultural and ecological condition)8 non-productive area (self-seeding),fallow_land_not_crop,3301110000.0,0,DE_LSA
2845,721,Goldlack,Wallflower,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2846,510,Goldrute,Goldenrod,goldenrod,3301082200.0,0,DE_LSA
2847,510,Goldrute (Solidago) ,Goldenrod (Solidago) ,goldenrod,3301082200.0,0,DE_LSA
2848,434,Gras-Leguminosen Gemisch (Leg. überw.),Grass-legume mixture (legumes predominant),legume_grass_mix,3301090500.0,3,DE_LSA
2849,434,Gras-Leguminosen Gemisch (Leguminosen überwiegt),grass-legume mixture (more legumes),legume_grass_mix,3301090500.0,3,DE_LSA
2850,912,Grassamenvermehrung,Grass seed propagation,temporary_grass,3301090100.0,0,DE_LSA
2851,912,Grassamenvermehrung ,Grass seed propagation,temporary_grass,3301090100.0,0,DE_LSA
2852,941,Gründüngung im Hauptfruchtanbau,Green manure in main crop cultivation,plants_harvested_green,3301090000.0,0,DE_LSA
2853,972,Grünland (nicht DZ fähig),Run for livestock keeping (not DZ capable),pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2854,627,Gurke,Cucumber,cucumber_pickle,3301140100.0,0,DE_LSA
2855,627,"Gurke (Salatgurke, Einlegegurke)",Cucumber (cucumber,cucumber_pickle,3301140100.0,0,DE_LSA
2856,758,Halskräuter (Blaues Halskraut),scabious (blue scabious),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2857,701,Hanf,Industrial hemp,hemp_cannabis,3301061000.0,0,DE_LSA
2858,833,Haselnüsse,Hazelnuts,hazelnuts_hazel,3303030200.0,0,DE_LSA
2859,729,Hasenohren (rundblättriges Hasenohr),hare's-ear (round-leaved hare's-ear),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2860,920,Haus- und Nutzgärten,House and kitchen gardens,kitchen_gardens,3301120000.0,0,DE_LSA
2861,514,Hauswurz,houseleek,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2862,514,Hauswurz (Sempervivum),Houseleek (Sempervivum),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2863,70,Hecken oder Knicks >10m Kondi,Hedgerows or bends >10m condi,hedges,3310200000.0,0,DE_LSA
2864,862,Heidekraut,Heather,ericaceae_heather,3301061216.0,0,DE_LSA
2865,753,Hibiskus (Chinesischer Roseneibisch),hibiscus (Chinese rose hibiscus),hibiscus,3301061218.0,0,DE_LSA
2866,427,"Hornklee, Hornschotenklee",Horn clover,clover,3301090303.0,0,DE_LSA
2867,799,Husarenknopf (Sanvitalia),Sanvitalia,sanvitalia_procumbens,3301084100.0,0,DE_LSA
2868,454,Hutungen,low-yield permanent grassland,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2869,731,Hyazinthe (Garten-Hyazinthe),hyacinth (garden hyacinth),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2870,512,Iberischer Drachenkopf,Iberian dragon's head,oilseed_crops,3301060800.0,0,DE_LSA
2871,680,Johanniskraut,St John’s wort,st_johns_wort,3301061234.0,0,DE_LSA
2872,677,Kamillen,Chamomiles,chamomile,3301061213.0,0,DE_LSA
2873,677,Kamillen (Echte Kamille),Chamomiles (real chamomile),chamomile,3301061213.0,0,DE_LSA
2874,704,"Kanariensaat, Echtes Glanzgras","Canary seed, smooth meadow grass",canary_seed_canaryseed,3301011400.0,0,DE_LSA
2875,704,Kanariensaat/Echtes Glanzgras,Canary seed/glossy doggrass,canary_seed_canaryseed,3301011400.0,0,DE_LSA
2876,765,Kapuzinerkresse,Nasturtium,nasturtiums,3301061224.0,0,DE_LSA
2877,765,Kapuzinerkresse ,nasturtium ,nasturtiums,3301061224.0,0,DE_LSA
2878,602,Kartoffeln (Speise),Potatoes (food),potatoes,3301030000.0,0,DE_LSA
2879,652,Kerbel,Chervil,chervil,3301061214.0,0,DE_LSA
2880,652,"Kerbel (Kerbel/echter Kerbel, Wiesenkerbel)",Chervil (real chervil),chervil,3301061214.0,0,DE_LSA
2881,821,Kern- und Steinobst,Pome and stone fruit,orchards_fruits,3303010000.0,0,DE_LSA
2882,825,Kernobst,Pome fruit e.g. apples,orchards_fruits,3303010000.0,0,DE_LSA
2883,825,"Kernobst z.B. Äpfel, Birnen",Pome fruit e.g. apples,orchards_fruits,3303010000.0,0,DE_LSA
2884,645,Kichererbsen,Chickpeas,chickpeas,3301020200.0,0,DE_LSA
2885,831,Kirschen (Ertragsanlagen),Cherries (crop plants),cherry_cherries,3303010400.0,0,DE_LSA
2886,421,Klee,Clover,clover,3301090303.0,0,DE_LSA
2887,422,Kleegras,Clover grass,clover_grass_mix,3301090501.0,0,DE_LSA
2888,425,Klee-Luzerne-Gemisch,Clover-lucerne mixture,legumes_harvested_green,3301090300.0,3,DE_LSA
2889,432,"Kleemischung aus NC 421, 427, 431 (stickstoffbindend)","Clover mixture from NC 421, 427, 431 (N-fixing)",clover,3301090303.0,0,DE_LSA
2890,432,"Kleemischung NC 421, 427, 431","Clover mixture NC 421, 427, 431",clover,3301090303.0,0,DE_LSA
2891,791,Knollenbegonien,Tuberous begonias,begonias,3301080400.0,0,DE_LSA
2892,516,Knöterich,Knotweed (Persicaria),polygonum,3301061229.0,0,DE_LSA
2893,516,Knöterich (Persicaria),Knotweed (Persicaria),polygonum,3301061229.0,0,DE_LSA
2894,519,Köcherblümchen (Cuphea),Quiverflower (Cuphea),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2895,414,Kohl-/Steckrübe,rutabaga,swede_rutabaga,3301210500.0,0,DE_LSA
2896,414,"Kohlrübe, Steckrübe",rutabaga,swede_rutabaga,3301210500.0,0,DE_LSA
2897,184,Kolbenhirse,Millet,millet_sorghum,3301010900.0,0,DE_LSA
2898,764,Königskerze,Mullein,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2899,764,Königskerzen (Großblütige Königskerze),mullein (common mullein),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2900,840,Korbweiden,Basket willow,willows_osiers,3306080000.0,0,DE_LSA
2901,657,Koriander,coriander,coriander,3301061215.0,0,DE_LSA
2902,775,Kornblumen,Cornflowers,cornflowers,3301081000.0,0,DE_LSA
2903,792,Kornrade,Corn cockle,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2904,761,Kosmeen (Gemeines Schmuckkörbchen),cosmos (common cosmos),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2905,655,Kreuzkümmel ,cumin,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,DE_LSA
2906,752,"Krokusse (Safran, Garten-Krokus)","crocuses (saffron, garden crocus)",saffron_crocus_sativus,3301061232.0,0,DE_LSA
2907,724,Kugelamarant (Echter Kugelamarant),(common globe amaranth),flowers_ornamental_plants,3301080000.0,0,DE_LSA
2908,654,Kümmel,Caraway seed,caraway,3301061211.0,0,DE_LSA
2909,654,Kümmel ,Caraway seed,caraway,3301061211.0,0,DE_LSA
2910,841,KUP lt. GAPDZV,Short rotation plantations,short_rotation_coppice,3306090000.0,0,DE_LSA
2911,637,Lattich,Lettuce,salads_lettuce_leaf_vegetables,3301310000.0,0,DE_LSA
2912,637,"Lattich (Garten-Salat/Lattich, Lollo Rosso, Romana-Salat/Römischer Salat)","Lettuce (garden, Lollo Rosso, romaine)",salads_lettuce_leaf_vegetables,3301310000.0,0,DE_LSA
2913,633,"Lauch (Speise-Zwiebel, Schalotte, Lauch, Knoblauch, Schnittlauch, Winterheckenzwiebel, Bärlauch)","Onion/leek (onion, shallot, leek, garlic, chives, bunching onion, wild garlic)",alliums,3301220000.0,0,DE_LSA
2914,668,Lavendel,Lavender (real lavender,lavender_lavandula,3301061219.0,0,DE_LSA
2915,668,"Lavendel (Echter Lavendel, Speik-Lavendel, Hybrid-Lavendel)",Lavender (real lavender,lavender_lavandula,3301061219.0,0,DE_LSA
2916,793,Leimkraut,campion,silene_catchfly,3301084300.0,0,DE_LSA
2917,793,Leimkraut/Taubenkropf-Leimkraut,Campion/pigeon's eye,silene_catchfly,3301084300.0,0,DE_LSA
2918,341,"Lein, Flachs","Flax, linseed",flax_linseed,3301060700.0,0,DE_LSA
2919,341,"Lein, Flachs ","Flax, linseed",flax_linseed,3301060700.0,0,DE_LSA
2920,393,Leindotter,Camelina,camelina,3301061500.0,0,DE_LSA
2921,658,Liebstöckel/Maggikraut,Lovage / Maggi herb,lovage_maggiplant,3301061221.0,0,DE_LSA
2922,726,Lilien,Lilies,lilies,3301082500.0,0,DE_LSA
2923,726,Lilien (Türkenbund),Lilies (king lily,lilies,3301082500.0,0,DE_LSA
2924,222,Linsen,lentils,lentils,3301020500.0,0,DE_LSA
2925,756,Löwenmäulchen (Großes Löwenmaul),snapdragon (large snapdragon),snapdragons,3301084500.0,0,DE_LSA
2926,684,Löwenzahn,dandelion,dandelions,3301081400.0,0,DE_LSA
2927,230,"Lupinen (Süß-, Anden-, weiße, blaue, gelbe) ",Lupins (sweet lupine,sweet_lupins,3301020700.0,0,DE_LSA
2928,230,"Lupinen (Süßlupine, weiße Lupine, blaue/schmalblättrige Lupine, gelbe Lupine, Anden-Lupine)",Lupins (sweet lupine,sweet_lupins,3301020700.0,0,DE_LSA
2929,423,Luzerne & Klee,Lucerne & clover,legumes_harvested_green,3301090300.0,3,DE_LSA
2930,423,"Luzerne, Hopfenklee/Gelbklee, Bastardluzerne/Sandluzerne","Lucerne, hop clover/yellow clover, bastard lucerne/sand lucerne",legumes_harvested_green,3301090300.0,3,DE_LSA
2931,433,Luzerne-Gras,Lucerne-grass,alfalfa_grass_mix,3301090509.0,1,DE_LSA
2932,452,Mähweiden,Mowing pastures,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2933,442,Mähweiden (Grünlandneueinsaat im Rahmen von AUKM),Mown pastures (grassland reseeding within the framework of AUKM (Agri-environmental and climate measures)),pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2934,442,Mähweiden Neueinsaat AUKM,Mowing pastures new seeding AUKM (Agri-environmental and climate measures),pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2935,171,Mais,Maize,grain_maize_corn_popcorn,3301010600.0,0,DE_LSA
2936,171,Mais (ohne Silomais NC 411),Grain maize including CCM / maize,grain_maize_corn_popcorn,3301010600.0,0,DE_LSA
2937,686,Malven,Mallows,malva,3301082800.0,0,DE_LSA
2938,686,Malven (Wilde Malve),Mallow (Wild Mallow),malva,3301082800.0,0,DE_LSA
2939,639,"Mangold, Rote Beete/Rote Rübe","Chard, beetroot",chard,3301310100.0,1,DE_LSA
2940,737,Margeriten,daisies,daisy_daisies,3301081300.0,0,DE_LSA
2941,682,Mariendisteln,Milk thistles,marian_thistles,3301061300.0,0,DE_LSA
2942,646,Meerettich,horseradish,horseradish,3301210400.0,0,DE_LSA
2943,392,Meerkohl/Krambe,Crambe (sea kale),brassicaceae_cruciferae,3301210000.0,0,DE_LSA
2944,918,Mehrj. Blühstreifen/-flächen,Perennial flower strips or flower areas (only to be used for areas with AUM-BS 2),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_LSA
2945,918,Mehrjährige Blühstreifen und Blühflächen,Perennial flower strips or flower areas (only to be used for areas with AUM-BS 2),field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_LSA
2946,640,Melde (Garten-Melde),orach (garden orach),other_salads_lettuce_leaf_vegetables,3301319900.0,0,DE_LSA
2947,670,Melisse (Zitronenmelisse),Balm (lemon balm),lemon_balm_melissa,3301061220.0,0,DE_LSA
2948,670,Melissen,Balm ,lemon_balm_melissa,3301061220.0,0,DE_LSA
2949,631,Melone,Melon (watermelon),watermelon,3301140500.0,0,DE_LSA
2950,631,Melone  (Wassermelone),Melon (watermelon),watermelon,3301140500.0,0,DE_LSA
2951,732,Milchstern ,star of Bethlehem ,milk_star,3301082900.0,0,DE_LSA
2952,63,Mindestbodenbedeckung durch Mehrjährigkeit,Minimum ground cover through perennials,fallow_land_not_crop,3301110000.0,0,DE_LSA
2953,672,Minzen,Mints,mints_peppermint,3301061222.0,0,DE_LSA
2954,672,"Minzen (Pfefferminze, Grüne Minze)",Mints (peppermint,mints_peppermint,3301061222.0,0,DE_LSA
2955,917,Mischkulturen,Mixed cultures,mixed_cropping,3301320000.0,1,DE_LSA
2956,917,Mischkulturen (auch Mais mit Mischpartn.),Mixed cultures (including corn with mixed partners),mixed_cropping,3301320000.0,1,DE_LSA
2957,706,Mohn,Poppy seeds,poppy,3301060600.0,0,DE_LSA
2958,706,"Mohn (Schlafmohn, Backmohn)",Poppy seeds,poppy,3301060600.0,0,DE_LSA
2959,634,Möhre,Carrot,carrots_daucus,3301290300.0,0,DE_LSA
2960,634,"Möhre (Möhre/Karotte, Futtermöhre)",Carrot (carrot / carrot,carrots_daucus,3301290300.0,0,DE_LSA
2961,183,Mohren-/Zuckerhirse,Sorghum (grain sorghum),millet_sorghum,3301010900.0,0,DE_LSA
2962,183,Mohren-/Zuckerhirse (ohne Sudangras NC 803),Sorghum/sugar millet (excl. sudangrass NC 803),millet_sorghum,3301010900.0,0,DE_LSA
2963,757,Montbretien ,montbretia ,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2964,515,Mühlenbeckia/Drahtsträucher,Muehlenbeckia / wire shrubs,wire_bush,3303080700.0,0,DE_LSA
2965,567,nach Art. 22 bis 24 der VO (EG) Nr. 1257/99 oder VO 2021/2115 stillgelegte Dauergrünlandfläche,according to Art. 22 to 24 of Regulation (EC) No. 1257/99 or Regulation 2021/2115 set-aside permanent grassland,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2966,762,Nachtkerzen (Diptam),evening primrose (gas plant),primrose,3301083500.0,0,DE_LSA
2967,763,Nachtkerzen (Oenothera),evening primrose (Oenothera),primrose,3301083500.0,0,DE_LSA
2968,727,Narzissen / Osterglocken,Daffodils / daffodils,narcissus_daffodil,3301083300.0,0,DE_LSA
2969,727,Narzissen/Osterglocken,Daffodils / daffodils,narcissus_daffodil,3301083300.0,0,DE_LSA
2970,76,"Natur-, Stein- oder Trockenmauer Kondi","natural, stone or dry stone wall condi",stone_walls,3310600000.0,0,DE_LSA
2971,772,Nelken,Carnations (sweet carnation,carnation,3301080800.0,0,DE_LSA
2972,772,"Nelken (Bartnelke, Land-/Edelnelke)",Carnations (sweet carnation,carnation,3301080800.0,0,DE_LSA
2973,999,nicht aufgeführte Ackerkulturen,Not listed arable crops,other_arable_land_crops,3301990000.0,0,DE_LSA
2974,584,Nicht landw. aber beihilfefähig (Natura2000),Not agricultural but eligible for subsidies (Natura2000),environmental_protection,3311000000.0,0,DE_LSA
2975,991,nicht landwirt. Fläche in der Verfügungsgewalt BGÜ,Non-agricultural land under applicant’s control (BGÜ),not_known_and_other,3399000000.0,0,DE_LSA
2976,991,"Nicht landwirt. Flächen in der Verfügungsgewalt des Antragstellers, die  gemäß GAPKondV als umweltsensibles Dauergrünland bestimmt worden sind",Non-agricultural land under applicant’s control designated as environmentally sensitive permanent grassland,environmental_protection,3311000000.0,0,DE_LSA
2977,992,Nicht landwirt. Flächen in folge Genehmigung DGL Umwandlung ,Non-agricultural land after permanent grassland conversion approval,not_known_and_other,3399000000.0,0,DE_LSA
2978,992,Nicht landwirt. wg. DGL Umwandlung,Non-agricultural due to grassland conversion,not_known_and_other,3399000000.0,0,DE_LSA
2979,564,"Nicht landwirtschaftliche, aber §11 (1) Nr.3 Bst. c) der GAPDZV förderfähige Fläche (Aufforstungsverpflichtung nach VO 1257/1999 oder VO (EG) Nr. 1698/2005 oder VO 1305/2013 oder VO 2021/2115 oder bei Eingehung damit in Einklang stehender öffentlich finanzierter Maßnahme aufgeforstete Fläche)",Areas afforested according to VO 1257/1999 or VO (EG) No. 1698/2005 or VO 1305/2013,afforestation_reforestation,3306010000.0,0,DE_LSA
2980,584,"Nicht landwirtschaftliche, aber nach §11 (1) Nr.3 Bst. a) aa) oder cc) der GAPDZV förderfähige Fläche (Infolge Anwendung Natura2000)","Non-agricultural area, but eligible for funding under §11 (1) No. 3 a) aa) or cc) of the GAPDZV (as a result of Natura2000 application)",environmental_protection,3311000000.0,0,DE_LSA
2981,824,Obstanlagen in Vollanbau,otherwise. Fully cultivated orchards (without apples,orchards_fruits,3303010000.0,0,DE_LSA
2982,88,ÖR 1a ohne Produktion (Selbst-/Begrünung),ÖR (ECO REGULATION) 1a without production (self-seeding/greening),fallow_land_not_crop,3301110000.0,0,DE_LSA
2983,93,ÖR 1d Altgrasstreifen / -flächen,ÖR (ECO REGULATION) 1d Old grass strips/areas,field_margins_buffer_strips_flowering_areas,3310100000.0,0,DE_LSA
2984,94,ÖR 3 Agroforststreifen,ÖR (ECO REGULATION) 3 Agroforestry strip,agroforestry,3308000000.0,0,DE_LSA
2985,95,ÖR 5 regionale Kennarten im DGL,ÖR (ECO REGULATION) 5 Regional characteristic species in permanent grassland,pasture_meadow_grassland_grass,3302000000.0,0,DE_LSA
2986,96,ÖR 6 PSM Verzicht,ÖR (ECO REGULATION) 6 PSM waiver,environmental_protection,3311000000.0,0,DE_LSA
2987,97,ÖR 7 Natura 2000,ÖR (ECO REGULATION) 7 Natura 2000,environmental_protection,3311000000.0,0,DE_LSA
2988,794,Orchideen,Orchids,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2989,664,Oregano & Majoran,Oregano & marjoram,oregano,3301061226.0,0,DE_LSA
2990,664,"Oregano (Echter Majoran, Oregano/Dost/Wilder Majoran)","Oregano (true marjoram, oregano, wild marjoram)",oregano,3301061226.0,0,DE_LSA
2991,760,Pampasgräser (Amerikanisches Pampasgras),pampas grass (American pampas grass),miscanthus_silvergrass,3301083000.0,0,DE_LSA
2992,624,"Paprika, Chilli, Peperoni","Bell pepper, chili, hot pepper",capsicum,3301300000.0,0,DE_LSA
2993,643,Pastinaken,Parsnips,parsnips,3301290500.0,0,DE_LSA
2994,795,Pelargonien,Pelargoniums,flowers_ornamental_plants,3301080000.0,0,DE_LSA
2995,659,Petersilie,parsley,parsley,3301061227.0,0,DE_LSA
2996,766,Pfingstrose/Päonie,Peonies / Peonies (Common Peony,peony_peonies,3301083400.0,0,DE_LSA
2997,766,"Pfingstrosen/Päonien (Gemeine Pfingstrose, Strauch-Pfingstrose)",Peonies / Peonies (Common Peony,peony_peonies,3301083400.0,0,DE_LSA
2998,830,Pfirsiche in Vollanbau,Peaches in full cultivation,peach,3303011100.0,0,DE_LSA
